Matrix,Procs,Threads,IO,Setup,Comm,Calc,ImbaMatrix,Procs,Threads,MAX_IO,MAX_Setup,MAX_Comm,MAX_Calc,Imbalance_Sec,Total_Loop_Sec,GFLOPS
matrices/rel9.mtx,64,3,13.9539,0.00196053,0.54467,0.39067,-0.371565,0.563775,8.39596
matrices/rel9.mtx,64,3,13.974,0.00194517,0.545002,0.395582,-0.375692,0.564891,8.37938
matrices/rel9.mtx,128,3,13.8711,0.00180958,0.573859,0.224686,-0.213868,0.584677,8.09582
matrices/rel9.mtx,128,3,13.8758,0.00178619,0.574524,0.223707,-0.213326,0.584904,8.09267
matrices/rel9.mtx,128,3,13.962,0.00176528,0.605683,0.221567,-0.210619,0.616631,7.67628
matrices/rel9.mtx,128,3,14.0019,0.00178659,0.58862,0.224261,-0.213655,0.599226,7.89926
matrices/rel9.mtx,128,3,14.036,0.00179187,0.610148,0.216639,-0.205639,0.621148,7.62047
matrices/t2em.mtx,1,3,1.56807,0.00156245,3.3321e-05,0.549135,2.3968e-05,0.549192,1.67185
matrices/t2em.mtx,1,3,1.52538,0.00158059,3.684e-05,0.546452,3.0897e-05,0.546519,1.68003
matrices/t2em.mtx,1,3,1.52039,0.00158416,3.853e-05,0.543367,2.5237e-05,0.543431,1.68957
matrices/t2em.mtx,1,3,1.52252,0.00159279,2.9431e-05,0.543506,2.7492e-05,0.543563,1.68916
matrices/t2em.mtx,1,3,1.53685,0.00155035,2.5493e-05,0.544626,1.8034e-05,0.54467,1.68573
matrices/t2em.mtx,2,3,1.51815,0.00363359,0.123868,0.285333,-0.0181129,0.391087,2.34773
matrices/t2em.mtx,2,3,1.51732,0.00322284,0.128227,0.288148,-0.0223085,0.394067,2.32998
matrices/t2em.mtx,2,3,1.51766,0.00365313,0.120663,0.286755,-0.0146385,0.392779,2.33762
matrices/t2em.mtx,2,3,1.51534,0.00363743,0.123754,0.286791,-0.0175174,0.393027,2.33614
matrices/t2em.mtx,2,3,1.54362,0.00363438,0.122924,0.286379,-0.016889,0.392414,2.33979
matrices/t2em.mtx,4,3,1.59292,0.00338606,0.166002,0.160107,-0.00566576,0.320443,2.8653
matrices/t2em.mtx,4,3,1.59589,0.00337296,0.167836,0.157921,-0.00737135,0.318386,2.88382
matrices/t2em.mtx,4,3,1.59097,0.00337614,0.165494,0.156649,-0.00735458,0.314789,2.91677
matrices/t2em.mtx,4,3,1.59988,0.00336884,0.163995,0.156572,-0.0057701,0.314798,2.91669
matrices/t2em.mtx,4,3,1.59587,0.00337778,0.1644,0.159396,-0.0049903,0.318806,2.88001
matrices/t2em.mtx,8,3,1.63727,0.0031142,0.206641,0.100218,-0.00225952,0.3046,3.01433
matrices/t2em.mtx,8,3,1.63846,0.00315017,0.209559,0.099895,-0.00227218,0.307182,2.989
matrices/t2em.mtx,8,3,1.63686,0.00312759,0.207504,0.0994729,-0.00197303,0.305004,3.01034
matrices/t2em.mtx,8,3,1.63818,0.00314043,0.209548,0.0994448,-0.00223639,0.306756,2.99315
matrices/t2em.mtx,8,3,1.63538,0.00316602,0.208842,0.099069,-0.00116883,0.306743,2.99328
matrices/t2em.mtx,16,3,1.63902,0.00330911,0.275057,0.107375,-0.0125304,0.369901,2.48219
matrices/t2em.mtx,16,3,1.63577,0.00333298,0.270678,0.10452,-0.00859309,0.366605,2.50451
matrices/t2em.mtx,16,3,1.63848,0.00339953,0.275202,0.108029,-0.0129005,0.370331,2.47931
matrices/t2em.mtx,16,3,1.66384,0.00337703,0.273043,0.10811,-0.0123293,0.368823,2.48945
matrices/t2em.mtx,16,3,1.65733,0.00339873,0.272252,0.103539,-0.00916693,0.366624,2.50438
matrices/t2em.mtx,32,3,1.79433,0.00456987,0.513417,0.0484461,-0.0232093,0.538654,1.70456
matrices/t2em.mtx,32,3,1.79216,0.00457358,0.563356,0.0448396,-0.019503,0.588692,1.55967
matrices/t2em.mtx,32,3,1.78941,0.00460741,0.464806,0.0620342,-0.0361107,0.490729,1.87103
matrices/t2em.mtx,32,3,1.78695,0.0046002,0.542541,0.0453582,-0.0189955,0.568904,1.61392
matrices/t2em.mtx,32,3,1.79067,0.00456299,0.566317,0.0431331,-0.0178871,0.591563,1.5521
matrices/t2em.mtx,64,3,2.10857,0.00472596,1.40299,0.0167104,-0.00374248,1.41596,0.648441
matrices/t2em.mtx,64,3,2.10896,0.00480827,1.37523,0.0167611,-0.00387284,1.38812,0.661447
matrices/t2em.mtx,64,3,2.10939,0.00474924,1.3373,0.01718,-0.00415875,1.35032,0.67996
matrices/t2em.mtx,64,3,2.08856,0.00471964,1.3237,0.0183649,-0.00547783,1.33658,0.68695
matrices/t2em.mtx,64,3,2.08855,0.0047348,1.36532,0.0168178,-0.00371752,1.37842,0.666099
matrices/t2em.mtx,128,3,1.97465,0.00467389,1.7052,0.0101175,-1.5923e-05,1.7153,0.535281
matrices/t2em.mtx,128,3,1.85741,0.00458163,1.70495,0.00996226,-0.000516552,1.7144,0.535563
matrices/t2em.mtx,128,3,1.86146,0.00482767,1.71048,0.0100433,-0.000151093,1.72038,0.533701
matrices/t2em.mtx,128,3,1.8723,0.00476785,1.69575,0.0101003,-0.000367287,1.70548,0.538361
matrices/t2em.mtx,128,3,1.86697,0.00473006,1.72388,0.0100535,8.125e-06,1.73394,0.529525
matrices/wiki-talk-temporal.mtx,1,3,1.03506,0.00325304,2.5507e-05,1.17705,2.0919e-05,1.1771,0.56233
matrices/wiki-talk-temporal.mtx,1,3,1.01743,0.00323359,3.4913e-05,1.17589,2.3366e-05,1.17595,0.562879
matrices/wiki-talk-temporal.mtx,1,3,1.01564,0.00319532,4.457e-05,1.1655,2.5665e-05,1.16557,0.567895
matrices/wiki-talk-temporal.mtx,1,3,1.01742,0.00325256,2.9932e-05,1.1747,2.699e-05,1.17476,0.56345
matrices/wiki-talk-temporal.mtx,1,3,1.01452,0.00329173,3.0361e-05,1.17763,1.4724e-05,1.17768,0.562054
matrices/wiki-talk-temporal.mtx,2,3,1.01459,0.00394605,1.12625,1.12738,-0.998136,1.2555,0.527217
matrices/wiki-talk-temporal.mtx,2,3,1.01582,0.00438953,1.11836,1.12409,-0.99593,1.24652,0.531011
matrices/wiki-talk-temporal.mtx,2,3,1.0153,0.00394052,1.11699,1.11829,-0.99005,1.24523,0.531562
matrices/wiki-talk-temporal.mtx,2,3,1.01723,0.00440815,1.1215,1.12822,-0.99871,1.25101,0.529107
matrices/wiki-talk-temporal.mtx,2,3,1.01155,0.00393614,1.13049,1.13018,-1.00163,1.25905,0.52573
matrices/wiki-talk-temporal.mtx,4,3,1.06321,0.00394054,1.25736,1.13693,-1.06277,1.33152,0.497116
matrices/wiki-talk-temporal.mtx,4,3,1.05945,0.00393196,1.25323,1.13357,-1.05947,1.32732,0.498687
matrices/wiki-talk-temporal.mtx,4,3,1.08585,0.00393174,1.26095,1.14275,-1.06772,1.33598,0.495456
matrices/wiki-talk-temporal.mtx,4,3,1.06095,0.00398818,1.26735,1.14553,-1.0708,1.34208,0.493202
matrices/wiki-talk-temporal.mtx,4,3,1.09386,0.00395492,1.25698,1.13554,-1.06147,1.33106,0.497286
matrices/wiki-talk-temporal.mtx,8,3,1.08645,0.00364818,1.33739,1.14837,-1.10399,1.38176,0.479041
matrices/wiki-talk-temporal.mtx,8,3,1.08947,0.00365345,1.35112,1.16245,-1.11694,1.39663,0.473939
matrices/wiki-talk-temporal.mtx,8,3,1.08636,0.00369655,1.33492,1.14605,-1.10076,1.38021,0.479579
matrices/wiki-talk-temporal.mtx,8,3,1.0867,0.00364685,1.33613,1.14782,-1.10295,1.38099,0.479307
matrices/wiki-talk-temporal.mtx,8,3,1.08651,0.00368115,1.33124,1.14184,-1.09686,1.37622,0.480968
matrices/wiki-talk-temporal.mtx,16,3,1.08582,0.00402284,1.41792,1.15009,-1.10585,1.46216,0.452699
matrices/wiki-talk-temporal.mtx,16,3,1.08469,0.00406026,1.4173,1.15001,-1.10719,1.46012,0.453333
matrices/wiki-talk-temporal.mtx,16,3,1.08588,0.0039839,1.43244,1.15762,-1.114,1.47607,0.448433
matrices/wiki-talk-temporal.mtx,16,3,1.08451,0.00399725,1.42544,1.15969,-1.11676,1.46837,0.450784
matrices/wiki-talk-temporal.mtx,16,3,1.08449,0.00403585,1.43158,1.16395,-1.11974,1.47579,0.448519
matrices/wiki-talk-temporal.mtx,32,3,1.17818,0.00555768,1.72739,1.09611,-1.07389,1.74961,0.378323
matrices/wiki-talk-temporal.mtx,32,3,1.19125,0.0055301,1.64294,1.11416,-1.0915,1.6656,0.397404
matrices/wiki-talk-temporal.mtx,32,3,1.17751,0.0056477,1.68918,1.12375,-1.1014,1.71153,0.386742
matrices/wiki-talk-temporal.mtx,32,3,1.17802,0.00569532,1.59943,1.15856,-1.13551,1.62248,0.407966
matrices/wiki-talk-temporal.mtx,32,3,1.18094,0.00563039,1.74214,1.10739,-1.08517,1.76436,0.375161
matrices/wiki-talk-temporal.mtx,64,3,1.48342,0.00551601,2.51881,0.994719,-0.976351,2.53718,0.260888
matrices/wiki-talk-temporal.mtx,64,3,1.50346,0.00548358,2.42452,1.00194,-0.983685,2.44277,0.27097
matrices/wiki-talk-temporal.mtx,64,3,1.50338,0.00555968,2.59928,0.99948,-0.981121,2.61764,0.252869
matrices/wiki-talk-temporal.mtx,64,3,1.44346,0.005628,2.49176,1.0127,-0.997314,2.50714,0.264013
matrices/wiki-talk-temporal.mtx,64,3,1.49335,0.00549394,2.58129,1.00182,-0.983489,2.59962,0.254621
matrices/wiki-talk-temporal.mtx,128,3,1.22484,0.00590157,3.09094,0.858875,-0.84515,3.10466,0.213201
matrices/wiki-talk-temporal.mtx,128,3,1.21508,0.00589091,3.24877,0.856076,-0.842301,3.26255,0.202884
matrices/wiki-talk-temporal.mtx,128,3,1.21526,0.00575878,3.33823,0.854637,-0.840838,3.35203,0.197468
matrices/wiki-talk-temporal.mtx,128,3,1.22523,0.00572305,3.36512,0.848811,-0.835271,3.37866,0.195911
matrices/wiki-talk-temporal.mtx,128,3,1.21599,0.00634094,3.18614,0.85345,-0.839893,3.19969,0.206869
